smiles,compound name,GRSA,DSSA,BR-SAscore,SAscore,DeepSA ,Chemists-Score,GRSA
COc1ccc(Cl)cc1,Nimorazole N-oxide,1.45,1.0146,1.17,1.4065,0.0231,1,1.45
CC(C)(C)C(Br)C(=O)NC(C)(C)C1CCC(C)(NC(=O)C(Br)C(C)(C)C)CC1,Ornidazole,5.74,4.2492,5.184,5.0424,0.429,4.11,5.74
COc2cc(CNc1ccccc1)ccc2OCC(=O)Nc3ccc(Cl)cc3,Ornidazole N-oxide,1.78,1.5823,1.88,2.1765,0.01207,2,1.78
COC4C=C(C)CC(C=CC=CC#CC1CC1Cl)OC(=O)CC3(O)CC(OC2OC(C)C(O)C(C)(O)C2OC)C(C)C(O3)C4C,Tinidazole N-oxide,8.46,8.1495,10,8.0161,9.465,8.44,8.46
CCc2ccc(OC(=O)c1ccccc1Cl)cc2,Ipronidazole N-oxide,2.05,1.8329,2.17,1.9119,7.603,1.22,2.05
COc1ccccc1c2ccccc2,Metronidazole N-oxide,1.63,1.5384,1.8,1.4588,0.155,1.33,1.63
CCCC(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)Cc3cccc(OCCCO2)c3)C(=O)C(=O)NCC(=O)NC(C(O)=O)c4ccc(NS(N)(=O)=O)cc4,Dimetridazole N-o,7.6,7.1782,8.79,7.0372,6.024,6.44,7.6
COC4C(O)C(C)OC(OCC3C=CC=CC(=O)C(C)CC(C)C(OC2OC(C)CC1(OC(=O)OC1C)C2O)C(C)C=CC(=O)OC3C)C4OC,Panidazole N-o,8.22,8.1562,10,7.5705,9.4176,8.67,8.22
CC(C)(C)c4ccc(C(=O)Nc3nc2C(CC(=O)NCC#C)C1(C)CCC(O)C(C)(CO)C1Cc2s3)cc4,Metronidazole,6.47,6.0355,7.387,4.8145,8.388,6.89,6.47
CCC7(C4OC(C3OC2(COC(c1ccc(OC)cc1)O2)C(C)CC3C)CC4C)CCC(C6(C)CCC5(CC(OCC=C)C(C)C(C(C)C(OC)C(C)C(O)=O)O5)O6)O7,Hydroxyzine,8.28,8.1588,10,7.5809,9.519,9.22,8.28
O=C(OCc1ccccc1)c2ccccc2,Cetirizine,1.55,1.4517,1.7,1.4948,0.0186,1,1.55
CC(C)CC(NC(=O)C(CC(=O)NC2OC(CO)C(OC1OC(CO)C(O)C(O)C1NC(C)=O)C(O)C2NC(C)=O)NC(=O)c3ccccc3)C(=O)NC(C(C)O)C(N)=O,Levocetirizine,7.42,5.7939,7.06,5.8865,8.7921,7.22,7.42
CCCC5OC(=O)C(C)C(=O)C(C)C(OC1OC(C)CC(N(C)C)C1O)C(C)(OCC=Cc3cnc2ccc(OC)cc2c3)CC(C)C4=NCCN6C(C4C)C5(C)OC6=O,Fluconazole,8.22,8.1611,10,7.8217,9.577,8.78,8.22
COC(=O)c1ccccc1NC(=O)CC(c2ccccc2)c3ccccc3,Desoxymethylmorphinane,2.51,2.315,2.78,2.1826,0.0053,1.22,2.51
Cc4onc5c1ncc(Cl)cc1n(C3CCCC(CNC(=O)OCc2ccccc2)C3)c(=O)c45,Dextrorphan,4.15,4.1824,5.09,4.1988,1.27,5.22,4.15
CC(C)OCCCNC(=O)c3cc2c(=O)n(C)c1ccccc1c2n3C,Dextromethorphan,3.41,3.4347,4.154,3.0566,9.851,4,3.41
COC(=O)N4CCCC(N3CCC(n1c(=O)n(S(C)(=O)=O)c2ccccc12)CC3)C4,Levomethorphan,3.34,3.2528,3.96,3.8485,5.791,3.78,3.34
Cc5c(C=NN3C(=O)C2C1CC(C=C1)C2C3=O)c4ccccc4n5Cc6ccc(N(=O)=O)cc6,Levorphanol,3.75,5.2532,6.44,4.9093,5.295,3.78,3.75
CCC5OC(=O)C(C)C(=O)C(C)C(OC1OC(C)CC(N(C)C)C1O)C(C)(OCC#Cc4cc(c3ccc2ccccc2n3)no4)CC(C)C(=O)C(C)C6NC(=O)OC56C,NAC,8.07,8.1566,10,6.8238,9.56,8.78,8.07
CC(=O)Nc1ccccc1NC(=O)COc2ccccc2,Butorphanol,1.71,1.5827,1.88,1.9966,0.0021,1.67,1.71
